,customer ID,Original Phase Labels (with errors),Predicted Phase Labels,Actual Phase Labels,Correlation Coefficient Separation Score,Window Voting Confidence Score,Sensor Voting Confidence Score,Combined Confidence Score
0,customer_0,3,3,3,0.1746930716279511,1.0,1,1.0
1,customer_1,3,3,3,0.17005136741465054,1.0,1,1.0
2,customer_2,3,3,3,0.16983100051121447,1.0,1,1.0
3,customer_3,3,3,3,0.1787614903845225,1.0,1,1.0
4,customer_4,3,3,3,0.17865352817403163,0.9572649572649573,1,0.9572649572649573
5,customer_5,3,3,3,0.19216643606999795,0.9915966386554622,1,0.9915966386554622
6,customer_6,3,3,3,0.16316627598403588,1.0,1,1.0
7,customer_7,3,3,3,0.17323304928485606,1.0,1,1.0
8,customer_8,3,3,3,0.1803406935551135,1.0,1,1.0
9,customer_9,3,3,3,0.1729198640938413,1.0,1,1.0
10,customer_10,2,2,2,0.17433787701952297,1.0,1,1.0
11,customer_11,2,2,2,0.15548532563716766,0.9913793103448276,1,0.9913793103448276
12,customer_12,3,3,3,0.16719512765710753,1.0,1,1.0
13,customer_13,3,3,3,0.18095334221781156,1.0,1,1.0
14,customer_14,3,3,3,0.17326974430535513,1.0,1,1.0
15,customer_15,2,2,2,0.17178350552388977,0.9915254237288136,1,0.9915254237288136
16,customer_16,2,2,2,0.16975689452345033,0.991304347826087,1,0.991304347826087
17,customer_17,2,2,2,0.17743688415988157,0.9914529914529915,1,0.9914529914529915
18,customer_18,2,2,2,0.17167562596160535,1.0,1,1.0
19,customer_19,3,3,3,0.15071251371339783,0.9130434782608695,1,0.9130434782608695
20,customer_20,3,3,3,0.14524193508682032,0.9478260869565217,1,0.9478260869565217
21,customer_21,2,2,2,0.18198657641017985,1.0,1,1.0
22,customer_22,2,2,2,0.17027636184753792,0.9310344827586207,1,0.9310344827586207
23,customer_23,3,3,3,0.17496722854466285,0.9827586206896551,1,0.9827586206896551
24,customer_24,3,3,3,0.17639473472183353,1.0,1,1.0
25,customer_25,3,3,3,0.19710919682276218,0.9915966386554622,1,0.9915966386554622
26,customer_26,3,3,3,0.1772981894763882,1.0,1,1.0
27,customer_27,3,3,3,0.19676700009225445,1.0,1,1.0
28,customer_28,3,3,3,0.16853384972441177,1.0,1,1.0
29,customer_29,1,3,3,0.16677687217380466,1.0,1,1.0
30,customer_30,3,3,3,0.16379194268832453,1.0,1,1.0
31,customer_31,1,1,1,0.15409278416731453,1.0,1,1.0
32,customer_32,1,1,1,0.14143966909804262,1.0,1,1.0
33,customer_33,1,1,1,0.1581945266481245,0.991304347826087,1,0.991304347826087
34,customer_34,2,2,2,0.1578036601564904,1.0,1,1.0
35,customer_35,2,2,2,0.16318371787190222,0.9915966386554622,1,0.9915966386554622
36,customer_36,2,2,2,0.15241488850571083,0.9913793103448276,1,0.9913793103448276
37,customer_37,1,1,1,0.1491321900853756,0.9915254237288136,1,0.9915254237288136
38,customer_38,1,1,1,0.13330113181180547,0.9913793103448276,1,0.9913793103448276
39,customer_39,1,1,1,0.13715796562686944,0.9736842105263158,1,0.9736842105263158
40,customer_40,1,1,1,0.1553698129127875,0.9830508474576272,1,0.9830508474576272
41,customer_41,1,1,1,0.13496785068871353,1.0,1,1.0
42,customer_42,1,1,1,0.14422731545444034,0.9819819819819819,1,0.9819819819819819
43,customer_43,1,1,1,0.13374159536215008,0.9658119658119658,1,0.9658119658119658
44,customer_44,1,1,1,0.14670088425299022,0.9914529914529915,1,0.9914529914529915
45,customer_45,1,1,1,0.14614992985838127,0.9736842105263158,1,0.9736842105263158
46,customer_46,1,1,1,0.14806345199738025,0.9827586206896551,1,0.9827586206896551
47,customer_47,1,1,1,0.14358304509360975,0.9914529914529915,1,0.9914529914529915
48,customer_48,1,1,1,0.15516967420966588,1.0,1,1.0
49,customer_49,1,1,1,0.1424926362185951,0.9914529914529915,1,0.9914529914529915
50,customer_50,1,1,1,0.13999058493453165,0.9914529914529915,1,0.9914529914529915
51,customer_51,1,1,1,0.1362779000207629,0.9824561403508771,1,0.9824561403508771
52,customer_52,1,1,1,0.1486923750253386,0.9734513274336283,1,0.9734513274336283
53,customer_53,1,1,1,0.15411948754537563,1.0,1,1.0
54,customer_54,1,1,1,0.15154820978677452,0.9914529914529915,1,0.9914529914529915
55,customer_55,2,1,1,0.15253427195936242,0.9745762711864406,1,0.9745762711864406
56,customer_56,1,1,1,0.148902906485204,0.9642857142857143,1,0.9642857142857143
57,customer_57,1,1,1,0.14770309484458755,0.9915254237288136,1,0.9915254237288136
58,customer_58,2,1,1,0.1471581888127782,0.9913793103448276,1,0.9913793103448276
59,customer_59,1,1,1,0.146580058299831,0.9915254237288136,1,0.9915254237288136
60,customer_60,1,1,1,0.1474202934105241,1.0,1,1.0
61,customer_61,3,3,3,0.13628053932826767,1.0,1,1.0
62,customer_62,3,3,3,0.15064915428699666,0.9826086956521739,1,0.9826086956521739
63,customer_63,1,3,3,0.15617092529419718,1.0,1,1.0
64,customer_64,3,3,3,0.1606948380632769,1.0,1,1.0
65,customer_65,1,3,3,0.16337482596025876,0.991304347826087,1,0.991304347826087
66,customer_66,3,3,3,0.16789062327716142,1.0,1,1.0
67,customer_67,3,3,3,0.1716781897746945,0.9915254237288136,1,0.9915254237288136
68,customer_68,3,3,3,0.16592119571274588,1.0,1,1.0
69,customer_69,2,2,2,0.14768435569001315,1.0,1,1.0
70,customer_70,2,2,2,0.14760886088867442,1.0,1,1.0
71,customer_71,1,1,1,0.13169641438356539,0.9829059829059829,1,0.9829059829059829
72,customer_72,1,1,1,0.14249362439057478,1.0,1,1.0
73,customer_73,1,1,1,0.13963225990120043,1.0,1,1.0
74,customer_74,3,3,3,0.17982764862220124,0.9495798319327731,1,0.9495798319327731
75,customer_75,1,3,3,0.17226583253923822,0.9745762711864406,1,0.9745762711864406
76,customer_76,3,3,3,0.1789744609004329,0.9913793103448276,1,0.9913793103448276
77,customer_77,3,3,3,0.15210045019696206,0.9911504424778761,1,0.9911504424778761
78,customer_78,3,3,3,0.14545898937808077,0.9826086956521739,1,0.9826086956521739
79,customer_79,3,3,3,0.13741870832776337,0.9655172413793104,1,0.9655172413793104
80,customer_80,3,3,3,0.13893622243527926,0.9912280701754386,1,0.9912280701754386
81,customer_81,2,2,2,0.1868753961044568,1.0,1,1.0
82,customer_82,2,2,2,0.18191214556275015,1.0,1,1.0
83,customer_83,2,2,2,0.1813059337305174,1.0,1,1.0
84,customer_84,3,2,2,0.18454320041804806,1.0,1,1.0
85,customer_85,3,2,2,0.1759682533562973,1.0,1,1.0
86,customer_86,2,1,1,0.15559277637004204,0.9741379310344828,1,0.9741379310344828
87,customer_87,1,1,1,0.14482056310218172,0.9829059829059829,1,0.9829059829059829
88,customer_88,2,2,2,0.13585823837741506,0.9557522123893806,1,0.9557522123893806
89,customer_89,2,2,2,0.13476913624595332,0.991304347826087,1,0.991304347826087
90,customer_90,1,1,1,0.15320277561584483,1.0,1,1.0
91,customer_91,1,1,1,0.15354078065710897,1.0,1,1.0
92,customer_92,1,1,1,0.15340247922148353,1.0,1,1.0
93,customer_93,1,1,1,0.1671858917235468,1.0,1,1.0
94,customer_94,1,1,1,0.16458445993186643,1.0,1,1.0
95,customer_95,2,1,1,0.15894763055158745,0.991304347826087,1,0.991304347826087
96,customer_96,2,2,2,0.14790958452024505,0.9646017699115044,1,0.9646017699115044
97,customer_97,3,3,3,0.15301406640709803,1.0,1,1.0
98,customer_98,3,3,3,0.1437363662966512,1.0,1,1.0
99,customer_99,3,3,3,0.1421557532394928,0.9658119658119658,1,0.9658119658119658
100,customer_100,3,3,3,0.13707739153303966,0.9914529914529915,1,0.9914529914529915
101,customer_101,3,3,3,0.16136931751102224,0.9913793103448276,1,0.9913793103448276
102,customer_102,3,3,3,0.16726371695668507,0.9913793103448276,1,0.9913793103448276
103,customer_103,3,3,3,0.14314906825432716,0.9658119658119658,1,0.9658119658119658
104,customer_104,3,3,3,0.18322311698243154,1.0,1,1.0
105,customer_105,3,3,3,0.1834061300720904,0.9826086956521739,1,0.9826086956521739
106,customer_106,3,3,3,0.1633222010900136,0.9911504424778761,1,0.9911504424778761
107,customer_107,1,1,1,0.18036711591274013,1.0,1,1.0
108,customer_108,1,1,1,0.18811820602377682,0.9911504424778761,1,0.9911504424778761
109,customer_109,2,2,2,0.2046635641881031,0.9913793103448276,1,0.9913793103448276
110,customer_110,2,2,2,0.20215718051343068,1.0,1,1.0
111,customer_111,2,2,2,0.20865695880014135,1.0,1,1.0
112,customer_112,2,2,2,0.20762839555202317,1.0,1,1.0
113,customer_113,2,1,1,0.16837463048174095,0.991304347826087,1,0.991304347826087
